Date,Time24Hour,Meeting,Horse,Jockey,Trainer,ValueOdds,RaceType,Handicap,RaceClass,Going,Gender,StallNumber,StallPercentage,DaysSinceLastRun,NumberOfResults,GoingRegression,DistanceRegression,Age,Weight_Pounds,TotalWins,CourseWins,WeightDelta,RawRating,JockeyRating,TrainerRating,TrainerForm,ConnectionsRating,FormTrend,FormLastRun,Class,WinningForm,Speed,ClassPosition,WinClassProbability,WinClassProbability_Normalised,ValueOdds_Probability,ForecastSP,ChaseJumpingAbility,RatingsPosition,ElapsedDays,TJCWins,TJCPL,TJCSR,TJCROI,TJCTypePL,TJCTypeSR,TJCTypeROI,Runners,TCWins,TCPL,TCSR,TCROI,JCWins,JCPL,JCSR,JCROI,TJWins,TJPL,TJSR,TJROI,TRF20RunsWins,TRF20RunsPL,TRF20RunsSR,TRF20RunsROI,TRF20RunsDays,TRF02WeeksPL,TRF02WeeksSR,TRF02WeeksROI,TRF04WeeksPL,TRF04WeeksSR,TRF04WeeksROI,RawRanking,RAdjRanking,JockeyRanking,TrainerRanking,TrFormRanking,ConnRanking,FrmRanking,LstRanking,ClsRanking,WinFRanking,SpdRanking,HCPRanking,TrainerCalendarPL,TrainerCalendarSR,TrainerCalendarROI,Trainer5YearSR,Trainer5YearROI,ClassDiffRuns,ClassDiffAverage,ClassDiffDifference,ClassDiffWinsAverage,ClassDiffWinsDifference,WeightDiffAverage,WeightDiffDifference,WeightDiffWinsAverage,WeightDiffWinsDifference,ClassWeightDiffAverage,ClassWeightDiffDifference,ClassWeightDiffWinsAverage,ClassWeightDiffWinsDifference,UKHR_TrainerID,UKHR_JockeyID,UKHR_CourseID,LastTimeDistanceChange,LastTimeTrainerChange,LastTimeJockeyChange,ClassDiffRuns1Year,ClassDiffWinsRuns1Year,ClassDiffWinsDifference1Year,WeightDiffWinsDifference1Year,ClassWeightDiffDifference1Year,ClassWeightDiffWinsDifference1Year,Race5RunsAgo,Race4RunsAgo,Race3RunsAgo,Race2RunsAgo,Race1RunAgo,Sire_All_Run,Sire_All_SR,Sire_All_ROI,Sire_All_AE,Dam_All_Run,Dam_All_SR,Dam_All_ROI,Dam_All_AE,Sire_RaceType_SR,Sire_RaceType_ROI,Sire_RaceType_AE,Dam_RaceType_SR,Dam_RaceType_ROI,Dam_RaceType_AE,Sire_Going_SR,Sire_Going_ROI,Sire_Going_AE,Dam_Going_SR,Dam_Going_ROI,Dam_Going_AE,Sire_Distance_SR,Sire_Distance_ROI,Sire_Distance_AE,Dam_Distance_PL,Dam_Distance_SR,Dam_Distance_ROI,Dam_Distance_AE,Sire_GoingDistance_PL,Sire_GoingDistance_SR,Sire_GoingDistance_ROI,Sire_GoingDistance_AE,Dam_GoingDistance_Run,Dam_Going_Distance_SR,Dam_GoingDistance_ROI,Dam_GoingDistance_AE,Sire_DistanceRange_ROI,Sire_DistanceRange_AE,Dam_DistanceRange_PL,Dam_DistanceRange_SR,Dam_DistanceRange_ROI,Dam_DistanceRange_AE,Sire_RaceClass_ROI,Sire_RaceClass_AE,Dam_RaceClass_ROI,Dam_RaceClass_AE,Sire_Age_Run,Sire_Age_SR,Sire_Age_ROI,Sire_Age_AE,Dam_Age_Run,Dam_Age_SR,Dam_Age_ROI,Dam_Age_AE,Sire_AdjacentGoing_ROI,Sire_AdjacentGoing_AE,Dam_AdjacentGoing_ROI,Dam_AdjacentGoing_AE,UKHR_SireID,UKHR_DamID,KouldsScore_Distance_Sire,KouldsScore_Distance_Dam,KouldsScore_GoingBand_Sire,KouldsScore_GoingBand_Dam,KouldsScore_Total,Trainer7DaysPL,Trainer7DaysSR,Trainer7DaysROI,LengthsWonLostLastRun,LengthsWonLost2RunsAgo,LengthsWonLost3RunsAgo,LengthsWonLost4RunsAgo,LengthsWonLost5RunsAgo,RacesSincePreviousTrainerWin,DaysSincePreviousTrainerWin,TrainerLast10RunsSR,TrainerLast10RunsROI,TrainerLast40RunsSR,TrainerLast40RunsROI,DifferentialRankingClass5Years,DifferentialRankingWeight5Years,DifferentialRankingClassWeight5Years,DifferentialRankingClass5YearsWins,DifferentialRankingWeight5YearsWins,DifferentialRankingClassWeight5YearsWins,DifferentialRankingClass1Year,DifferentialRankingWeight1Year,DifferentialRankingClassWeight1Year,DifferentialRankingClass1YearWins,DifferentialRankingWeight1YearWins,DifferentialRankingClassWeight1YearWins,SpeedRatingRank,LastClassDropRank,RatingAdvantage,PlacePositions,Raw Advantage,RAdj Advantage,JockeyAdvantage,TrainerAdvantage,TrFormAdvantage,ConnAdvantage,FrmAdvantage,LstAdvantage,ClsAdvantage,WinFAdvantage,SpdAdvantage,HCPAdvantage,FCPAdvantage,SpeedAdvantage,JumpAdvantage,BetterClassWin,BetterClassWinDaysAgo,BetterClassWinRacesAgo,BetterClassWeightWin,BetterClassWeightWinDaysAgo,BetterClassWinTypeDaysAgo,BetterClassWinTypeRacesAgo,BHAclassToday,BHAclassLast,PositionLastTime,Position2RunsAgo,Position3RunsAgo,Position4RunsAgo,Position5RunsAgo,DistanceLastTime,GoingLastTime,Going2RunsAgo,Going3RunsAgo,Going4RunsAgo,Going5RunsAgo,DistanceRuns,DistanceWins,GoingRuns,GoingWins,WRITE_IN_RESULT_HERE,WRITE_BETFAIR_SP_HERE,WRITE_BETFAIR_PLACED,WRITE_BETFAIR_PLACE_SP_HERE
10/4/2022,16:40,Stratford,Sulbrick,Mr Edwards ,MRS MELANIE ROWLEY ,  16/1,Hurdle,Handicap,97.67796326,GOOD,g,,,5,7,-1,0,7,148,0,0,-8,89.59999847,105.07,113.71,100,3.38,0,0.88,10.21,0,0,6,1,3,0.053464167, 20/1,0,8,19092,0,-2,0,0,0,0,0,9,0,-3,0,0,3,-10.99999714,10.34482759,-37.93102463,12,-32.52498732,10.08403361,-27.33192212,1,14,5,70,57,26,13,325,20,7,143,7,6,5,2,5,4,999,3,4,999,999,8,-1.5,12.5,-18.8,11.6,-30.9,5,108.08,10.402,0,0,151.8,3.8,0,0,259.88,14.202,0,0,18232,9378,50,2.5,-0.2,0,5,0,0,0,14.202,0,88.30000305,99,85,80.19999695,93.90000153,5089,9.019453724,-44.57785729,0.781322961,39,5.128205128,-52.56410292,0.578258642,8.338914936,-44.60179415,0.77135728,5.882352941,-47.05882392,0.991577941,10.04464286,-40.05858185,0.811399797,0,0,0,15.25423729,0.381353094,1.347664687,0,0,0,0,10.9749994,25,54.87499702,1.584221951,0,0,0,0,-44.58690837,0.785189587,-17.50000014,5.555555556,-48.61111149,0.630700301,-49.63806492,0.679691914,-25.00000056,0.832100888,932,10.19313305,-31.28177194,0.794074574,12,0,0,0,-39.94747396,0.812532471,-38.33333379,0.722596815,48178,241069,1,0,0,0,2,-6,0,0,24.85,30.35,38.25,27.25,60.75,7,12,10,240,5,7.5,4,3,3,3,1,2,4,3,2,3,1,2,7,5,-7.172973633,3,-20.90000153,-5.545722961,-11.57408142,-5.842918396,-15.79304934,-8.708503723,-4.040625572,-12.00842285,-4.14250946,-4.024669647,-15.24485874,-21.64495476,-26.76396333,-18.77646936,0,0,0,0,0,0,0,0,5,4,7,8,8,3,7,16,good,good,gd-sft,gd-sft,soft,0,0,2,0, , , , 
10/4/2022,16:40,Stratford,Dellboy Trotter,Christopher Ward ,Tracey Leeson ,  20/1,Hurdle,Handicap,97.67796326,GOOD,g,,,15,6,0,0,6,137,0,0,-19,82.19999695,96.23,90.77,0,-12.51,-4.26,-14.2,4.22,0,0,7,1,3,0.050085492, 33/1,0,9,19092,0,-2,0,0,-1,0,0,9,0,-4,0,0,0,0,0,0,0,-22,0,0,0,-20,0,0,382,0,0,0,-1,0,0,9,3,9,9,999,999,999,999,6,999,999,9,-5,0,0,0,0,5,101.94,4.262,0,0,152.6,15.6,0,0,254.54,19.862,0,0,15717,11205,50,-3.5,0.1,0,5,0,0,0,19.862,0,92.30000305,90.80000305,99.09999847,79.90000153,70.80000305,4990,10.66132265,-18.4968469,0.904914639,28,3.571428571,-66.07142882,0.780983468,9.892328398,-25.27709335,0.87580956,4,-62.00000028,0.847092924,12.02064897,-14.71193756,0.986960295,6.25,-40.62500044,1.520273875,14.28571429,5.952378141,1.608112904,0,0,0,0,5.999999315,14.28571429,28.57142531,1.611773555,0,0,0,0,-22.68460981,0.902999143,-22,0,0,0,-27.42127703,0.791151786,0,0,728,11.26373626,-11.24700366,0.9074567,6,16.66666667,58.33333215,1.696078989,-17.24119076,0.96086827,-50.00000037,1.234579173,127514,351602,1,0,0,0,3,0,0,0,84.5,57,21.5,201,21.75,-1,-1,0,0,0,0,8,1,1,3,1,2,5,1,1,3,1,2,9,7,-7.422973633,3,-28.30000305,-1.940383911,-20.41374207,-28.77805328,-115.3888941,-24.59589386,-8.301048279,-27.09436798,-10.13963318,-4.024669647,-15.24485874,-21.79021994,-26.9435836,-31.23823286,0,0,0,0,0,0,0,0,5,5,10,PU,5,PU,4,22,good,good,good,soft,good,0,0,5,0, , , , 
10/4/2022,16:45,Curragh,Waterville,Mr R L Moore ,A P O`Brien ,  100/30,Flat,,109.4684753,YIELD,c,4,1.34%,0,0,0,0,3,134,0,0,1,119.9000015,113.49,123.93,97,10.31,0,0,0,0,0,0,0,2,0.237801671, 4/5,0,1,19092,62,-17.21845301,28.7037037,-7.971506023,-8.218456482,31.1827957,-4.41852499,15,145,-180.2209446,18.03482587,-22.41554037,63,-30.71845217,26.80851064,-13.07168178,217,-235.8770763,22.14285714,-24.06908942,5,-4.4,25,-22,8,-10,30,-33,-11.2,30,-34,2,2,2,1,7,1,999,999,999,999,999,999,-69.2,18.2,-44.9,17.8,-20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,672,2719,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010,11.66112957,-27.71509638,0.826535837,24,29.16666667,36.45833082,1.290901525,12.44541485,-26.96460467,0.853806014,29.16666667,36.45833082,1.290901525,10.08403361,-21.5837123,0.819949781,0,0,0,11.66666667,-36.81786765,0.776462727,-1.450000144,33.33333333,-24.16666907,1.360317057,-7.200000086,11.11111111,-80.00000095,0.89782346,0,0,0,0,-26.40089163,0.829737138,1.749999546,28.57142857,8.333331174,1.244994341,-28.6150534,0.867340799,339.999995,2.333873569,1335,13.1835206,-25.1435965,0.861073711,16,37.5,42.18749717,1.298157245,-26.14159783,0.870719797,35.62499887,0.913363664,17589,228254,0,0,0,1,6,1.6,36,11,,,,,,1,2,40,18.5,25,-45.525,9,2,4,1,1,1,9,2,4,1,1,1,10,0,0.658325195,3,-1.599998474,-1.637832642,-1.796798706,0,-13.46995234,2.173881531,-1.355082393,-1.176582336,-5.04334259,0,-3.688679457,-11.79554537,-31.60089813,-95.04411765,0,0,0,0,0,0,0,0,,,2,1,5,5,1,0,,,,,,0,0,0,0, , , , 
10/4/2022,16:45,Curragh,Glory Daze,G Carroll ,Andrew Oliver ,  100/30,Flat,,109.4684753,YIELD,c,6,-1.31%,169,3,0,0,3,134,0,0,1,121.5,101.84,99.46,95,-7.75,1.36,1.18,4.47,0,3.69,6,11,34,0.233005196, 11/2,0,2,19092,0,-3,0,0,-2,0,0,15,0,-51,0,0,17,-84.99998731,6.772908367,-33.86453678,1,-13.99999978,3.448275862,-48.27586132,2,-16.6,10,-83,165,-4,0,0,-4,0,0,1,1,11,13,10,999,1,1,2,999,1,1,-4.2,18.8,-26.3,8.7,-10.7,3,112.3667,2.8982,0,0,132.3333,-1.6667,0,0,244.7,1.2315,0,0,5969,9342,54,1,0,3.4,3,0,0,0,1.2315,0,0,0,117,123.5,119.5,344,13.6627907,-12.08816298,1.059093383,43,6.976744186,-23.25581702,0.647619456,12.98701299,-30.4276291,1.047285496,4.166666667,-75.00000075,0.295550856,0,0,0,0,0,0,100,899.9999851,9.999999851,-2,0,0,0,0,0,0,0,0,0,0,0,416.6666577,3.030563989,8.99999886,11.11111111,49.99999367,1.773691802,-5.230245626,1.156037704,-72.72727354,0.291165013,52,19.23076923,29.76398189,1.301749552,10,10,-40.00000179,0.96953898,-37.51543301,1.038248681,-64.7058834,0.539559997,394113,340605,1,0,0,0,4,-1,0,0,5.2,1,8.2,,,8,135,10,-82,7.5,-80.325,1,11,2,1,1,1,1,11,2,1,1,1,1,1,-0.658325195,3,1.599998474,1.637832642,-13.44001007,-24.4703598,-15.36403298,-18.05678558,1.355082393,1.176582336,-0.576477051,0,3.688679457,10.28125966,27.54404545,4.276468165,0,0,0,0,0,0,0,0,,,11,3,6,5,1,9,good,soft,soft,,,0,0,0,0, , , , 
10/4/2022,16:45,Curragh,Olympicus,SHANE CROSSE ,Joseph Patrick O`Brien ,  14/1,Flat,,109.4684753,YIELD,c,1,7.46%,0,0,0,0,3,134,0,0,1,118.3000031,115.28,117.79,110,8.13,0,0,0,0,0,0,0,2,0.06967669, 10/1,0,3,19092,11,-74.01665673,8.396946565,-56.50126468,-47.76665754,9.900990099,-47.29372033,15,64,-195.0940553,11.36767318,-34.65258531,13,-114.266655,7.303370787,-64.19475001,128,-160.2110573,14.51247166,-18.16451897,3,-13.3,15,-66,8,-14.5,19,-56,-13.5,18,-31,3,3,1,4,1,2,999,999,999,999,999,999,-27.3,11.7,-14.5,13.5,-24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,15787,15304,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,14.28571429,1.040227294,0.843334582,31,22.58064516,-14.30363608,0.955146586,15.75342466,24.68933003,0.967240755,22.58064516,-14.30363608,0.955146586,7.692307692,-87.91208771,0.481838671,33.33333333,-20.83333392,1.493568339,19.23076923,187.3076812,1.487377728,-4,0,0,0,-2,0,0,0,1,0,0,0,55.37489685,0.954481146,-6.000000067,6.666666667,-40.00000045,0.486319034,8.81638971,1.052156689,77.43055463,1.358931721,109,14.67889908,37.98234093,0.997442452,17,5.882352941,-47.05882392,0.413160668,-9.766013418,0.892345985,-8.628473528,1.169724198,354529,212038,2,0,0,0,10,-8.9,15,-68,,,,,,4,2,20,-59,20,-23.85,9,2,4,1,1,1,9,2,4,1,1,1,10,0,-3.90839386,3,-3.199996948,-3.199913025,1.796798706,-6.144561768,2.377557755,-2.173881531,-1.355082393,-1.176582336,-5.04334259,0,-3.688679457,-11.79554537,-31.60089813,-95.04411765,0,0,0,0,0,0,0,0,,,11,3,6,5,1,0,,,,,,0,0,0,0, , , , 
10/4/2022,16:45,Curragh,Cougar,J A Heffernan ,A P O`Brien ,  14/1,Flat,,109.4684753,YIELD,c,10,-3.21%,196,1,0,0,3,134,0,0,1,116.0999985,101.24,123.93,97,4.18,0,0,2.21,0,0,7,1,6,0.067163385, 8/1,0,4,19092,37,-45.77430213,15.87982833,-19.64562323,-55.77430274,16.21621622,-25.12355979,15,145,-180.2209446,18.03482587,-22.41554037,41,-119.7742985,11.68091168,-34.12373177,192,-130.1378941,17.81076067,-12.07216086,5,-4.4,25,-22,8,-10,30,-33,-11.2,30,-34,4,4,12,1,7,4,999,999,6,999,999,2,-69.2,18.2,-44.9,17.8,-20.6,1,110.5,1.0315,0,0,133,-1,0,0,243.5,0.0315,0,0,672,295,54,3,0,0,1,0,0,0,0.0315,0,0,0,0,0,114.3000031,202,17.32673267,-9.552539023,0.872611302,1,0,0,0,19.46308725,4.275529563,0.915260228,0,0,0,22.22222222,61.11110854,1.288647883,0,0,0,16.27906977,6.589145071,0.859899545,0,0,0,0,0,0,0,0,0,0,0,0,-13.32903685,0.833706687,0,0,0,0,2.42421954,0.809442706,0,0,115,18.26086957,-14.56073397,0.855808243,0,0,0,0,2.40209844,0.952093741,0,0,214161,402707,1,0,1,0,5,1.6,36,11,9.25,,,,,1,2,40,18.5,25,-45.525,6,8,3,1,1,1,6,8,3,1,1,1,2,6,-4.873725891,3,-5.400001526,-5.483978271,-14.0483017,0,-13.46995234,-6.125747681,-1.355082393,-1.176582336,-2.835342407,0,-3.688679457,-10.28125966,-27.54404545,-4.276468165,0,0,0,0,0,0,0,0,,,7,3,6,5,1,7,good,,,,,0,0,0,0, , , , 
10/4/2022,16:45,Curragh,Hazra,C D Hayes ,D K Weld ,  16/1,Flat,,109.4684753,YIELD,f,2,5.14%,0,0,0,0,3,129,0,0,-4,108.6999969,102.43,111.77,100,-1.3,0,0,0,0,0,0,0,2,0.05957514, 8/1,0,5,19092,4,-10.99999647,10,-27.49999117,-5.999997395,10,-19.99999132,15,29,-86.30000446,10,-29.75862223,29,-75.29164087,6.415929204,-16.65744267,30,-70.89542785,13.27433628,-31.36965834,2,-9,10,-45,15,-6,12,-35,-6,14,-27,9,7,9,7,5,999,999,999,999,999,999,999,-10.9,14.9,-12.5,12.9,-30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,747,7161,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,16.80672269,-17.20866922,0.885026211,36,13.88888889,-39.58333433,0.984824515,15.08704062,-15.71132877,0.844532286,0,0,0,14.28571429,-76.19047714,0.769228889,0,0,0,12.92517007,-21.86920407,0.722339379,-3,0,0,0,0,0,0,0,0,0,0,0,-11.02664028,0.927872549,-10,0,0,0,-6.816940218,0.976216763,0,0,495,19.39393939,-15.95670435,0.932322431,17,11.76470588,-48.52941344,0.852882852,-7.80460832,0.908431849,-60.41666735,0.575928715,356993,327162,0,0,0,0,0,-5,0,0,,,,,,8,8,10,-30,12.5,-45.325,9,2,4,1,1,1,9,2,4,1,1,1,10,0,-6.433601379,3,-12.80000305,-7.869873047,-12.85436249,-12.16533661,-10.59617996,-11.6114502,-1.355082393,-1.176582336,-5.04334259,0,-3.688679457,-11.79554537,-31.60089813,-95.04411765,0,0,0,0,0,0,0,0,,,7,3,6,5,1,0,,,,,,0,0,0,0, , , , 
10/4/2022,16:45,Curragh,Insulate,K J Manning ,J S Bolger ,  16/1,Flat,,109.4684753,YIELD,f,7,-2.21%,0,0,0,0,3,129,0,0,-4,108.8000031,106.92,108.89,99,-0.5,0,0,0,0,0,0,0,2,0.053447906, 10/1,0,6,19092,28,-51.67854571,7.692307692,-14.19740267,19.32145032,8.846153846,7.431327045,15,39,-46.80357562,8.387096774,-10.06528508,31,-84.17854319,7.345971564,-19.94752208,190,-294.4150827,10.34858388,-16.03567988,3,-7.3,15,-36,15,-6.3,16,-33,-13.3,12,-51,8,6,6,10,6,999,999,999,999,999,999,999,-45.1,8.7,-39.2,10.1,-17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,1007,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841,13.52525801,-32.42331545,0.8864632,5,0,0,0,14.48888889,-31.94875438,0.887063743,0,0,0,17.46031746,-32.23104222,1.1696827,0,0,0,14.6031746,-44.8582841,0.885334919,-1,0,0,0,-5.305555611,22.22222222,-58.9506179,0.965158225,0,0,0,0,-26.39731712,0.904877942,-4,0,0,0,-31.41160381,0.8707262,0,0,894,15.32438479,-24.15692734,0.925188762,4,0,0,0,-39.37582667,0.889451223,0,0,339662,337317,0,0,0,0,0,-1.3,25,-16,,,,,,6,4,20,-32.5,10,-40.625,9,2,4,1,1,1,9,2,4,1,1,1,10,0,-10.21599579,3,-12.69999695,-7.79826355,-8.35861969,-15.04772949,-10.94226241,-10.80477908,-1.355082393,-1.176582336,-5.04334259,0,-3.688679457,-11.79554537,-31.60089813,-95.04411765,0,0,0,0,0,0,0,0,,,7,3,6,5,1,0,,,,,,0,0,0,0, , , , 
10/4/2022,16:45,Curragh,Vintage Fame,S Foley ,Ms J Harrington ,  20/1,Flat,,109.4684753,YIELD,c,11,-2.97%,161,1,0,0,3,134,0,0,1,102.8000031,106.3,110.15,108,-0.18,0,0,0.28,0,0,10,1,6,0.04378913, 10/1,0,7,19092,29,-73.09164187,12.08333333,-30.45485078,-34.09164376,15.20467836,-19.93663378,15,51,-96.09167436,11.03896104,-20.79906372,50,-50.86435326,11.26126126,-11.45593542,200,-402.5983456,13.44989913,-27.07453568,0,-20,0,0,8,-29.9,8,-75,-39.4,8,-67,12,13,7,9,2,999,999,999,9,999,999,7,-55.4,10.1,-34.8,11.1,-26.3,1,110.3,0.8315,0,0,133,-1,0,0,243.3,-0.1685,0,0,114,8907,54,2,0,-6.3,1,0,0,0,-0.1685,0,0,0,0,0,93.80000305,2630,19.20152091,-16.03762701,0.912310075,1,0,0,0,20.06802721,-9.555554198,0.925658942,0,0,0,8.571428571,42.85714141,0.482024746,0,0,0,19.90049751,-22.65602673,0.89330912,0,0,0,0,-7,0,0,0,0,0,0,0,-14.42366006,0.914631123,0,0,0,0,-5.519238456,1.008990301,0,0,1110,21.35135135,-14.60824018,0.937348477,0,0,0,0,-18.08472146,0.87976331,0,0,5498,404576,0,0,0,0,1,-17,0,0,22.45,,,,,25,9,0,0,7.5,-74.7,7,8,10,1,1,1,7,8,4,1,1,1,8,7,-12.78504944,3,-18.69999695,-18.78903198,-8.978942871,-13.78595734,-2.377557755,-10.4840546,-1.355082393,-1.176582336,-4.761642456,0,-3.688679457,-10.3005453,-27.59571299,-20.55587993,0,0,0,0,0,0,0,0,,,14,3,6,5,1,8,heavy,,,,,0,0,0,0, , , , 
10/4/2022,16:45,Curragh,Shajak,BEN COEN ,J P Murtagh ,  25/1,Flat,,109.4684753,YIELD,c,9,-3.16%,0,0,0,0,3,134,0,0,1,112.8000031,110.85,113.31,69,3.68,0,0,0,0,0,0,0,2,0.039701644, 14/1,0,8,19092,8,-25.37499282,11.5942029,-36.77535191,-27.49999739,6.818181818,-62.49999407,15,30,-48.12500463,10.83032491,-17.37364788,12,-71.37498976,7.228915663,-42.99698178,47,-82.60829278,13.62318841,-23.94443269,0,-20,0,0,12,-31,0,0,-31.5,3,-85,5,8,4,5,14,5,999,999,999,999,999,999,-46.2,6.5,-74.5,11.7,-30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,13593,15286,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4.347826087,447.8260553,0.582210212,25,16,20.83332992,0.945291449,5.882352941,641.1764278,0.815061364,13.33333333,-55.27777804,0.762859526,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,11.20833248,21.05263158,58.99122358,1.133608236,687.4999545,0.736545982,75.75756845,1.490447099,1,0,0,0,9,22.22222222,-25.4629634,1.141861123,1159.999927,1.227026418,-81.73076937,0.46334501,397187,321710,0,0,2,0,11,-13,0,0,,,,,,32,15,0,0,2.5,-86.25,9,2,4,1,1,1,9,2,4,1,1,1,10,0,-13.03504944,3,-8.699996948,-8.718307495,-4.433891296,-10.62297058,-41.78622961,-6.6300354,-1.355082393,-1.176582336,-5.04334259,0,-3.688679457,-11.79554537,-31.60089813,-95.04411765,0,0,0,0,0,0,0,0,,,14,3,6,5,1,0,,,,,,0,0,0,0, , , , 
10/4/2022,16:45,Curragh,Downing Street,W M Lordan ,A P O`Brien ,  25/1,Flat,,109.4684753,YIELD,c,3,3.10%,176,1,0,0,3,134,0,0,1,111.5999985,101.99,123.93,97,4.56,0,0,2.8,0,0,9,1,6,0.038848322, 14/1,0,9,19092,13,-61.93738152,9.923664122,-47.28044391,-68.03738345,9.322033898,-57.65879953,15,145,-180.2209446,18.03482587,-22.41554037,27,-153.187369,8.059701493,-45.72757284,63,-207.2103901,10.08,-33.15366241,5,-4.4,25,-22,8,-10,30,-33,-11.2,30,-34,6,9,10,1,7,3,999,999,3,999,999,6,-69.2,18.2,-44.9,17.8,-20.6,1,112.2,2.7315,0,0,131,-3,0,0,243.2,-0.2685,0,0,672,1010,54,2,0,0,1,0,0,0,-0.2685,0,0,0,0,0,105.1999969,15090,14.89728297,-23.46241043,0.887529606,57,17.54385965,-1.413258796,0.878918823,16.41929499,-22.3621525,0.907724794,17.54385965,-1.413258796,0.878918823,14.13612565,-33.37444366,0.822044935,0,0,0,15.73217202,-23.20772841,0.885576661,0.149999401,26.66666667,0.999996008,1.16599708,-21.93077009,14.89361702,-23.33060647,0.803593082,0,0,0,0,-23.62508643,0.89298451,16.59444253,21.21212121,50.28618947,1.065555273,-21.74317479,0.886062882,-70.02314903,0.561952744,5451,17.6297927,-17.21859546,0.924333082,32,21.875,54.98263289,1.082845459,-20.89857381,0.899195503,23.27912866,0.937178555,2210,280370,0,2,0,1,7,1.6,36,11,11.1,,,,,1,2,40,18.5,25,-45.525,2,12,11,1,1,1,2,12,5,1,1,1,4,4,-13.28504944,3,-9.900001526,-9.900108337,-13.2922287,0,-13.46995234,-5.747711182,-1.355082393,-1.176582336,-2.243812561,0,-3.688679457,-10.29554531,-27.58231759,-11.5029436,0,0,0,0,0,0,0,0,,,9,3,6,5,1,8,good,,,,,0,0,0,0, , , , 
10/4/2022,16:45,Curragh,Riyami,R P Whelan ,M Halford ,  25/1,Flat,,109.4684753,YIELD,c,5,-0.13%,176,1,0,0,3,134,0,0,1,109.9000015,105.26,102.78,95,-4.38,0,0,2.8,0,0,8,1,6,0.035826661, 16/1,0,10,19092,7,-12.99999562,6.930693069,-12.87128279,19.00000253,9.090909091,34.54545914,15,18,-51.7727326,7.171314741,-20.62658669,18,-153.874986,5.590062112,-47.78726274,72,-219.3317581,10.37463977,-31.60399973,1,-13.5,5,-68,58,-6,0,0,-4.5,9,-41,7,10,8,11,12,999,999,999,3,999,999,4,-11,11.5,-21.2,10.3,-30.5,1,112.2,2.7315,0,0,131,-3,0,0,243.2,-0.2685,0,0,107,10554,54,2,0,0,1,0,0,0,-0.2685,0,0,0,0,0,106.0999985,3637,12.78526258,-19.78247609,0.91578669,18,16.66666667,193.0555467,1.829913489,12.78969957,-19.80626743,0.900104764,9.090909091,136.3636276,1.448834681,10.85714286,10.78571153,0.991364736,0,0,0,14.73477407,-18.40617669,0.954985956,0,0,0,0,-18,0,0,0,0,0,0,0,-21.08856227,0.926589577,-3,0,0,0,-21.32225535,0.909869735,333.3333172,7.279650251,1547,14.28571429,-20.45832886,0.918271853,11,9.090909091,109.0909052,1.684489111,-20.87593231,0.901323988,159.9999903,2.136808533,12239,327755,0,0,0,2,11,-1,0,0,10.6,,,,,10,18,10,-35,10,-40.625,2,12,11,1,1,1,2,12,5,1,1,1,3,4,-13.53504944,3,-11.59999847,-11.62282562,-10.02236176,-21.15480042,-15.58163166,-14.69018555,-1.355082393,-1.176582336,-2.243812561,0,-3.688679457,-10.2892953,-27.5655739,-10.78823651,0,0,0,0,0,0,0,0,,,8,3,6,5,1,8,good,,,,,0,0,0,0, , , , 
